name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Wilfred Ndidi,Leicester,26,"D(C),DMC",2179,1,4,6,0,0.6,0.8690000000000001,2.2,1,7.25
Raphinha,Leeds,26,"AM(LR),FW",2364,6,9,3,0,2.2,0.723,0.3,4,7.22
Jamie Vardy,Leicester,36,"AM(L),FW",2846,15,9,1,0,2.4,0.675,1.5,3,7.11
Youri Tielemans,Leicester,26,M(C),3358,6,4,6,0,1.3,0.8170000000000001,0.9,2,7.09
Liam Cooper,Leeds,31,D(C),2188,1,0,4,1,0.6,0.856,3.8,2,7.06
Kiko Casilla,Leeds,36,GK,270,0,0,0,0,0.0,0.872,0.7,0,7.06
James Justin,Leicester,25,"D(CLR),M(LR)",2070,2,1,4,0,0.4,0.805,1.1,1,7.03
Patrick Bamford,Leeds,29,"AM(CLR),FW",3066,17,7,3,0,2.8,0.773,1.2,3,7.03
Wesley Fofana,Leicester,22,D(C),2265,0,0,7,0,0.4,0.8640000000000001,3.3,0,7.01
Kalvin Phillips,Leeds,27,"D(C),DMC",2431,1,2,10,0,0.5,0.847,1.0,1,7.01
James Maddison,Leicester,26,AM(CLR),2105,8,5,4,0,2.4,0.833,0.1,2,7.0
Harvey Barnes,Leicester,25,AM(CL),1950,9,4,0,0,2.2,0.752,1.0,2,6.98
Jack Harrison,Leeds,26,"AM(CLR),FW",2858,8,8,2,0,1.3,0.74,0.7,4,6.96
Luke Ayling,Leeds,31,"D(CR),M(R)",3400,0,0,7,0,0.6,0.79,1.7,0,6.94
Illan Meslier,Leeds,23,GK,3150,0,0,0,0,0.0,0.7709999999999999,0.6,3,6.91
Diego Llorente,Leeds,29,"D(C),DMC",1206,1,0,1,0,0.5,0.833,2.2,1,6.9
Jonny Evans,Leicester,35,D(CL),2476,2,2,7,0,0.3,0.8590000000000001,3.3,1,6.87
Stuart Dallas,Leeds,32,"D(LR),M(CLR)",3411,8,2,7,0,1.3,0.8370000000000001,0.9,3,6.87
Gaetano Berardi,Leeds,34,D(CLR),114,0,0,0,0,0.5,0.836,2.0,0,6.85
Kelechi Iheanacho,Leicester,26,"AM(C),FW",1458,12,2,1,0,2.4,0.7979999999999999,0.3,2,6.84
Timothy Castagne,Leicester,27,"D(CLR),M(LR)",2346,2,3,1,0,0.3,0.843,1.6,2,6.82
Pascal Struijk,Leeds,24,"D(CL),DMC",2074,1,0,3,0,0.5,0.86,1.7,0,6.81
Marc Albrighton,Leicester,33,"D(R),M(LR)",1744,1,5,2,0,0.7,0.733,0.3,2,6.74
Çaglar Söyüncü,Leicester,27,D(C),1816,1,0,2,0,0.4,0.88,2.7,0,6.74
Christian Fuchs,Leicester,37,"D(CL),M(L)",702,0,0,4,0,0.4,0.821,2.2,1,6.74
Rodrigo,Leeds,32,"M(CLR),FW",1291,7,2,3,0,1.8,0.769,0.9,0,6.67
Luke Thomas,Leicester,22,"D(L),M(L)",972,1,0,2,0,0.5,0.716,1.4,0,6.65
Ezgjan Alioski,Leeds,31,"D(L),M(CLR)",2466,2,3,7,0,0.7,0.795,1.1,0,6.62
Ricardo Pereira,Leicester,29,"D(LR),M(R)",959,0,1,3,0,0.5,0.7709999999999999,0.7,1,6.61
Ayoze Pérez,Leicester,30,"AM(CLR),FW",1333,2,1,2,0,1.2,0.768,0.5,0,6.6
Robin Koch,Leeds,27,"D(C),DMC",1131,0,0,1,0,0.5,0.862,2.2,0,6.59
Kasper Schmeichel,Leicester,36,GK,3420,0,0,0,0,0.0,0.7040000000000001,0.3,2,6.55
Mateusz Klich,Leeds,33,M(CL),2399,4,5,6,0,1.0,0.823,0.4,0,6.51
Cengiz Ünder,Leicester,26,M(CLR),275,0,2,0,0,1.0,0.775,0.0,0,6.47
Tyler Roberts,Leeds,24,"AM(CR),FW",1341,1,2,3,0,1.0,0.716,0.7,0,6.43
Dennis Praet,Leicester,29,AM(CR),724,1,1,0,0,0.5,0.8270000000000001,0.1,1,6.41
Daniel Amartey,Leicester,28,"D(CR),DMC",722,1,0,3,0,0.2,0.863,1.5,0,6.4
Nampalys Mendy,Leicester,31,M(C),1458,0,1,5,0,0.2,0.91,0.3,0,6.36
Hélder Costa,Leeds,29,AM(CLR),1158,3,3,0,0,0.7,0.7659999999999999,0.2,0,6.32
Sidnei Tavares,Leicester,21,Midfielder,85,0,0,0,0,0.5,0.6920000000000001,0.5,0,6.26
Pablo Hernández,Leeds,38,M(CLR),419,0,2,1,0,0.9,0.77,0.0,0,6.25
Niall Huggins,Leeds,22,Defender,37,0,0,0,0,0.0,0.882,0.0,0,6.23
Ian Poveda,Leeds,23,AM(R),345,0,0,0,0,0.4,0.757,0.0,0,6.23
Hamza Choudhury,Leicester,25,DMC,314,0,0,1,0,0.4,0.809,0.6,0,6.19
Jamie Shackleton,Leeds,23,"D(R),DMC,M(R)",456,0,0,0,0,0.0,0.8959999999999999,0.0,0,6.18
Demarai Gray,Leicester,27,"AM(CLR),FW",18,0,0,0,0,1.0,0.778,0.0,0,6.17
Islam Slimani,Leicester,35,FW,19,0,0,0,0,1.0,0.667,2.0,0,6.14
Wes Morgan,Leicester,39,D(C),16,0,0,0,0,0.0,1.0,0.0,0,6.07
Leif Davis,Leeds,23,"D(L),M(L)",31,0,0,0,0,0.0,0.895,0.0,0,6.02
Thakgalo Leshabela,Leicester,23,Midfielder,9,0,0,0,0,0.0,0.857,0.0,0,6.01
