name,team,number,position,min,goal,assist,yellow,red,shot,pass,aer,mom,rating
Solly March,Brighton,29,M(CLR),1675,2,1,0,0,1.0,0.76,0.7,2,7.07
Yves Bissouma,Brighton,26,M(C),3114,1,0,8,1,1.2,0.8740000000000001,1.1,0,6.98
Joël Veltman,Brighton,31,"D(CR),M(R)",2283,1,1,3,0,0.5,0.777,1.5,0,6.84
Lewis Dunk,Brighton,31,D(C),2933,5,0,5,2,1.0,0.894,2.4,0,6.84
Pascal Groß,Brighton,32,"D(R),M(CR),FW",2482,3,8,3,0,0.9,0.816,0.6,1,6.82
Leandro Trossard,Brighton,28,"M(CLR),FW",2622,5,5,2,0,1.7,0.7879999999999999,0.1,2,6.8
Adam Webster,Brighton,28,D(C),2595,1,0,4,0,0.9,0.809,2.7,1,6.77
Dan Burn,Brighton,31,"D(CL),M(L)",2060,1,0,5,0,0.6,0.7559999999999999,3.6,3,6.75
Tariq Lamptey,Brighton,22,"D(R),M(R)",891,1,1,2,1,0.5,0.7809999999999999,0.5,0,6.73
David McGoldrick,Sheff Utd,35,"AM(CLR),FW",2402,8,1,7,0,2.0,0.747,2.5,2,6.72
Ethan Ampadu,Sheff Utd,22,"D(C),DMC",2091,0,0,3,0,0.3,0.823,2.1,1,6.7
Chris Basham,Sheff Utd,35,"D(CR),M(CR)",2586,0,1,5,0,0.3,0.828,1.8,1,6.69
Oliver McBurnie,Sheff Utd,27,"AM(CL),FW",1319,1,0,2,0,1.3,0.575,6.0,2,6.67
Danny Welbeck,Brighton,32,"AM(CLR),FW",1547,6,1,0,0,1.5,0.81,0.9,1,6.66
Jack Robinson,Sheff Utd,29,"D(CL),M(L)",875,0,1,3,0,0.5,0.82,2.9,0,6.61
Ben White,Brighton,25,"D(CR),DMC",3195,0,0,3,1,0.3,0.8320000000000001,1.4,0,6.6
Robert Sánchez,Brighton,25,GK,2430,0,0,2,0,0.0,0.7090000000000001,0.5,1,6.59
John Egan,Sheff Utd,30,D(C),2630,0,1,7,1,0.5,0.8170000000000001,2.6,1,6.58
Neal Maupay,Brighton,27,"AM(C),FW",2519,8,2,1,1,2.2,0.785,0.6,1,6.57
Bernardo,Brighton,28,"D(LR),M(L)",204,0,0,0,0,1.3,0.743,2.3,0,6.56
Aaron Ramsdale,Sheff Utd,25,GK,3420,0,0,1,0,0.0,0.434,0.2,2,6.55
Kean Bryan,Sheff Utd,26,D(C),1007,1,0,1,0,0.2,0.7090000000000001,2.4,0,6.55
Jayden Bogle,Sheff Utd,23,"D(R),M(R)",1109,2,0,2,0,1.1,0.76,1.1,0,6.53
John Fleck,Sheff Utd,31,DMC,2577,0,2,4,0,0.5,0.8290000000000001,0.4,0,6.51
Oliver Norwood,Sheff Utd,32,M(C),2226,0,0,6,0,0.3,0.8340000000000001,0.5,0,6.48
Max Lowe,Sheff Utd,26,"D(LR),M(L)",552,0,0,1,0,0.3,0.727,0.6,0,6.47
Adam Lallana,Brighton,35,M(CLR),1592,1,1,0,0,0.7,0.85,0.3,0,6.45
Alexis Mac Allister,Brighton,24,"M(CL),FW",1117,1,1,1,0,1.1,0.8079999999999999,0.4,0,6.44
Daniel Jebbison,Sheff Utd,20,FW,284,1,0,0,0,1.0,0.6859999999999999,1.3,0,6.43
Sander Berge,Sheff Utd,25,M(C),1120,1,1,4,0,0.7,0.856,1.1,0,6.43
Steven Alzate,Brighton,24,"DMC,M(L)",898,1,0,2,0,0.5,0.899,0.5,1,6.41
Ben Osborn,Sheff Utd,29,"D(L),M(CLR)",1606,1,0,1,0,0.4,0.81,0.5,0,6.4
Percy Tau,Brighton,29,"AM(CR),FW",102,0,1,0,0,0.0,0.774,0.0,0,6.39
Enda Stevens,Sheff Utd,33,"D(CL),M(L)",2700,0,1,6,0,0.5,0.7809999999999999,1.2,0,6.39
Jack O 39 Connell,Sheff Utd,29,D(C),180,0,0,0,0,0.0,0.7140000000000001,2.5,0,6.36
George Baldock,Sheff Utd,30,"D(CR),M(R)",2789,0,2,7,0,0.4,0.7829999999999999,0.8,0,6.35
Jakub Moder,Brighton,24,M(CL),648,0,0,0,0,1.1,0.7340000000000001,0.6,0,6.28
Aaron Connolly,Brighton,23,FW,793,2,1,0,0,1.4,0.7829999999999999,0.4,0,6.28
Alireza Jahanbakhsh,Brighton,30,AM(CLR),525,0,1,3,0,0.9,0.7759999999999999,0.2,0,6.26
Oliver Burke,Sheff Utd,26,"AM(LR),FW",1273,1,1,2,0,1.0,0.7020000000000001,1.2,0,6.25
Davy Pröpper,Brighton,31,M(C),211,0,0,0,0,0.6,0.753,0.4,0,6.23
John Lundstram,Sheff Utd,29,"D(C),DMC",2032,0,2,8,1,0.7,0.8420000000000001,0.5,0,6.23
Billy Sharp,Sheff Utd,37,FW,730,3,0,1,0,0.6,0.75,0.8,0,6.2
Antwoine Hackford,Sheff Utd,19,Forward,10,0,0,0,0,1.0,1.0,0.0,0,6.19
Rhian Brewster,Sheff Utd,23,FW,1125,0,0,1,0,0.9,0.7440000000000001,0.5,0,6.17
José Izquierdo,Brighton,31,AM(L),8,0,0,0,0,1.0,0.857,0.0,0,6.13
Andi Zeqiri,Brighton,24,FW,165,0,0,0,0,0.8,0.526,0.2,0,6.13
Mathew Ryan,Brighton,31,GK,990,0,0,1,0,0.0,0.7709999999999999,0.1,0,6.12
Phil Jagielka,Sheff Utd,40,D(CR),527,0,0,1,1,0.0,0.716,1.3,0,6.04
Iliman Ndiaye,Sheff Utd,23,"AM(C),FW",11,0,0,0,0,0.0,1.0,0.0,0,6.01
Femi Seriki,Sheff Utd,21,"D(R),M(R)",1,0,0,0,0,0.0,0.0,0.0,0,6.0
Jayson Molumby,Brighton,24,M(C),1,0,0,0,0,0.0,0.0,0.0,0,6.0
Reda Khadra,Brighton,22,"AM(L),FW",4,0,0,0,0,0.0,0.0,0.0,0,5.98
Lys Mousset,Sheff Utd,27,FW,290,0,0,0,0,0.4,0.773,0.4,0,5.94
